id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement
17193540,elite,$400 per week,False,Adriana Tanzimat,Nicholson Real Estate,6/67 Union Street,BRUNSWICK,VIC,3056,-37.77378,144.9558,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17195329,elite,$630pw / $2738pcm,False,Marco D'Argenio,Nelson Alexander | Carlton,303/8-38 Percy Street,BRUNSWICK,VIC,3056,-37.765427,144.95903,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17195589,elite,$620.00,False,Amelia Natoli,Woodards,504/623 Sydney Road,BRUNSWICK,VIC,3056,-37.762554,144.96245,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198830,elite,$660.00,False,Siobhan Flinn,Woodards Ascot Vale,2/19 Manallack Street,BRUNSWICK,VIC,3056,-37.773293,144.95987,1.0,Townhouse,Townhouse,False,0.0,False
17200510,elite,$400pw/$1738pcm,False,Brittany Findlay,Nelson Alexander Essendon,2/21 Cohuna Street,BRUNSWICK,VIC,3056,-37.76704,144.96213,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
13182117,standard,$395 Weekly,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,104/6 Hope Street,BRUNSWICK,VIC,3056,-37.76401,144.96185,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15486792,standard,$420 per week,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,1/9 Austin Terrace,BRUNSWICK,VIC,3056,-37.760773,144.96805,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15750574,standard,$750 Weekly,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,3/138 Albert Street,BRUNSWICK,VIC,3056,-37.769875,144.97021,1.0,Townhouse,Townhouse,False,0.0,False
16447398,standard,$550 pw,False,Luke Carlson,G&H Property Group,10/33 Staley Street,BRUNSWICK,VIC,3056,-37.76426,144.96379,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16907547,elite,$490 Per Week,False,Dean Ghausi,Zed Real Estate,214/1 Lygon Street,BRUNSWICK,VIC,3056,-37.778545,144.97041,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17045136,elite,$400.00 Per Week,False,Rita Kyparissis,Barry Plant (Coburg),3/49 Collier Crescent,BRUNSWICK,VIC,3056,-37.77162,144.95062,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17047346,elite,$395 Per Week,False,Vince Sinni,ELITE REAL ESTATE (ON ELIZABETH STREET),Rear 19 Ballarat Street,BRUNSWICK,VIC,3056,-37.76599,144.96083,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17069366,elite,$990.00,False,Nicole Stojcevski,Woodards,379 Brunswick Road,BRUNSWICK,VIC,3056,-37.77583,144.95166,1.0,House,House,False,0.0,False
17099202,elite,$645.00,False,Brandon Antrim,Jellis Craig - Brunswick,123 Hope Street,BRUNSWICK,VIC,3056,-37.76338,144.95345,1.0,House,House,False,0.0,False
17119717,elite,$750PW $3259PCM,False,,Nelson Alexander Brunswick,27 Macfarland Street,BRUNSWICK,VIC,3056,-37.76111,144.95801,1.0,House,House,False,0.0,False
17143176,elite,"$1,000.00",False,Jordana Tagell,Woodards,20B Hardy Street,BRUNSWICK,VIC,3056,-37.762814,144.96675,3.0,Townhouse,Townhouse,False,0.0,False
17154922,elite,$720.00,False,Brandon Antrim,Jellis Craig - Brunswick,16/10 Davies Street,BRUNSWICK,VIC,3056,-37.75687,144.96513,2.0,Townhouse,Townhouse,False,0.0,False
17171743,standard,$370 weekly,False,Amelie Cutinelli,Lewis Realty,4/6 Dorothy Street,BRUNSWICK,VIC,3056,-37.765003,144.97119,1.0,House,House,False,0.0,False
17175456,standard,$850 Per Week,False,"Matthew Zammit, Walshe and Whitelock",Walshe & Whitelock Pty Ltd,50 Hanover Street,BRUNSWICK,VIC,3056,-37.76087,144.95425,1.0,House,House,False,0.0,False
17188532,standard,$1000 PW / $4345 PCM,False,"Anthony Zeolla, Jenny Lock",C + M Residential,74 Mitchell Street,BRUNSWICK,VIC,3056,-37.759457,144.96964,1.0,House,House,False,0.0,False
17192428,standard,$650 per week,False,Alexandra Clavijo,Pagan Real Estate,206/40-52 Percy Street,BRUNSWICK,VIC,3056,-37.764923,144.95885,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192806,standard,$590,False,"Jeffrey Leong, Yan Chen",Paramount Residential,51 David Street,BRUNSWICK,VIC,3056,-37.76964,144.96255,1.0,House,House,False,0.0,False
17195875,standard,$600,True,"Rebecca Ozmetin, Onder Ozmetin, Kelli Johnson",Outlook Property Group,4/210 Albion Street,BRUNSWICK,VIC,3056,-37.76076,144.96156,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17198073,standard,$500,False,"Rebecca Ozmetin, Onder Ozmetin, Kelli Johnson",Outlook Property Group,7/170 Albion Street,BRUNSWICK,VIC,3056,-37.761364,144.96623,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17200170,standard,$320,False,George Theoharakos,Park & Weston Pty Ltd,671 Park Street,BRUNSWICK,VIC,3056,-37.778133,144.96378,1.0,Studio,Studio,False,0.0,False
10615662,elite,$500.00 per week,False,Cooper Modica,LITTLE Real Estate Victoria,1010/182 Edward Street,BRUNSWICK EAST,VIC,3057,-37.775635,144.97289,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
13996090,elite,$680 per week,True,William Postlethwaite,Bricks and Mortar RE,412/240-250 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.770573,144.97208,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,175.0,False
14986130,elite,$640 per week,True,William Postlethwaite,Bricks and Mortar RE,605/240-250 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.770588,144.97206,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15013200,elite,$580.00 per week,False,Cooper Modica,LITTLE Real Estate Victoria,6115/172 Edward Street,BRUNSWICK EAST,VIC,3057,-37.77531,144.97182,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15347229,elite,$490,False,Natalie Pavan,Raine & Horne Brunswick,37/191-193 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.77189,144.97142,1.0,House,House,False,0.0,False
15668617,elite,$360 per week,False,Travis Ch'ng,Student Housing Australia,32/3 Holmes Street,BRUNSWICK EAST,VIC,3057,-37.76141,144.97385,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17189973,elite,$620.00 Per Week,False,Muhamed Khoder,Barry Plant (Coburg),74 Marks Street,COBURG,VIC,3058,-37.748833,144.95709,1.0,House,House,False,0.0,False
17190045,elite,$695 Per Week,False,Vesna Ristanovski,Woodards Brunswick/Coburg,2/20 The Avenue,COBURG,VIC,3058,-37.752407,144.96487,2.0,Townhouse,Townhouse,False,0.0,False
17190909,elite,$350.00,False,Simone Shiells,Barry Plant Essendon,3/1 McColl Ct,BRUNSWICK WEST,VIC,3055,-37.755764,144.93602,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17191744,elite,$470,False,Isabella Grziwotz,McDonald Upton,8/109 Melville Road,BRUNSWICK WEST,VIC,3055,-37.760616,144.94432,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17191758,elite,$500 weekly,False,Sylvia Hao,AREAL PROPERTY MELBOURNE,309/26 Lygon St,BRUNSWICK EAST,VIC,3057,-37.777897,144.97098,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192198,elite,$530.00,False,"Xavier  Sukra, James Vella",Jellis Craig Moonee Valley,3/24 Cohuna Street,BRUNSWICK WEST,VIC,3055,-37.772728,144.9411,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17192960,elite,$550.00 Per Week,False,Meagan Dolzer,Barry Plant (Coburg),23 Davis Street,COBURG,VIC,3058,-37.741463,144.95064,1.0,House,House,False,627.0,False
17194515,elite,$725pw/$3150pcm,False,Chelsea Barber,Nelson Alexander Essendon,618 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.75133,144.92801,2.0,Townhouse,Townhouse,False,0.0,False
17194945,elite,$520,True,"Bronte Carfino, Millie Bowles",MRE,244/22 Barkly Street,BRUNSWICK EAST,VIC,3057,-37.77801,144.97644,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17195212,elite,$370.00 Per Week,False,Meagan Dolzer,Barry Plant (Coburg),13/556 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.752037,144.93396,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17196204,elite,$580.00,False,Dakota Waters - Wilberforce,Asset Advantage Management,201A/127 Nicholson Street,BRUNSWICK EAST,VIC,3057,-37.77237,144.97896,1.0,House,House,False,0.0,False
17196962,elite,$650 pw / $2824 pcm,False,Jake Melchiorre,Nelson Alexander Coburg,25 Glengyle Street,COBURG,VIC,3058,-37.753704,144.97337,1.0,House,House,False,0.0,False
17197005,elite,$550.00 Per Week,False,Meagan Dolzer,Barry Plant (Coburg),52 Quarry Circuit,COBURG,VIC,3058,-37.73632,144.97234,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
12818733,elite,$530.00 per week,False,Cooper Modica,LITTLE Real Estate Victoria,7/395 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.765575,144.97258,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15666931,elite,$360 per week,False,Travis Ch'ng,Student Housing Australia,4/3 Holmes Street,BRUNSWICK EAST,VIC,3057,-37.76141,144.97385,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15668594,elite,$360 per week,False,Travis Ch'ng,Student Housing Australia,16/3 Holmes Street,BRUNSWICK EAST,VIC,3057,-37.76141,144.97385,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17175631,elite,$720.00 Per Week,False,Imigen Johnson,Barry Plant (Coburg),4 Tilley Street,COBURG NORTH,VIC,3058,-37.726383,144.98389,2.0,House,House,False,0.0,False
17175688,elite,$800,False,Celeste Elezovic,Raine & Horne Brunswick,8/47 John Street,BRUNSWICK EAST,VIC,3057,-37.771637,144.97673,2.0,Townhouse,Townhouse,False,0.0,False
17175725,elite,$820,False,Celeste Elezovic,Raine & Horne Brunswick,2/47 John Street,BRUNSWICK EAST,VIC,3057,-37.771637,144.97673,1.0,Townhouse,Townhouse,False,0.0,False
17177102,elite,$480.00 Per Week,False,Rita Kyparissis,Barry Plant (Coburg),2A Richards Street,COBURG,VIC,3058,-37.74247,144.9715,1.0,House,House,False,0.0,False
17178839,elite,$500 per week,False,buymyplace .,buymyplace,2/8 Allard Street,BRUNSWICK WEST,VIC,3055,-37.768074,144.94293,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179279,elite,$635.00 per week,False,Cooper Modica,LITTLE Real Estate Victoria,1703/176 Edward Street,BRUNSWICK EAST,VIC,3057,-37.775528,144.97206,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17179932,elite,$370 Per Week,False,Molly Booker,McGrath Ivanhoe,14/558 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.752014,144.93375,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17183090,elite,$795,False,Katrina Minos,Agents'Agency Network Partners,5/40 Elizabeth Street,COBURG,VIC,3058,-37.73734,144.98296,2.0,Townhouse,Townhouse,False,0.0,False
17183632,elite,$725pw / $3150pcm,False,Katherine Carpoussis,Nelson Alexander | Carlton,4/33 Shaftsbury Street,COBURG,VIC,3058,-37.7514,144.95363,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17184306,elite,$620.00 per week,False,Jenny Leung,LITTLE Real Estate Victoria,113 Pearson Street,BRUNSWICK WEST,VIC,3055,-37.76228,144.94958,1.0,House,House,False,0.0,False
17186347,elite,$400 pw / $1738 pcm,False,Dean Gardiner,Nelson Alexander Fitzroy,1/1 Cunnington Avenue,BRUNSWICK EAST,VIC,3057,-37.764767,144.97849,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17187049,elite,$485 per week,False,"Andrew D'Aprano, Paul Gervasi, Nikki Gervasi",NICOLE GERVASI PROPERTY GROUP,202A/1 Manna Gum Court,COBURG,VIC,3058,-37.73739,144.9761,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17187353,elite,$600,True,"Bronte Carfino, Annabelle Munt",MRE,107/8 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.75902,144.93954,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17188803,elite,$550 Per Week / $2390 Per Month,False,Vesna Ristanovski,Woodards Brunswick/Coburg,4/20 Wardens Walk,COBURG,VIC,3058,-37.73857,144.96858,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
10610874,standard,$360,False,Property Manager,Pacific Real Estate Brunswick West,1-5 Grantham street,BRUNSWICK WEST,VIC,3055,-37.77537,144.94865,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
11468291,standard,$320 Weekly,True,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,4/26 Collier Crescent,BRUNSWICK WEST,VIC,3055,-37.77146,144.9483,1.0,Studio,Studio,False,0.0,False
15977979,standard,$650,False,,Ray White CHK,8 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.778824,144.97092,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16797004,standard,$440,False,Support Team,Ray White CHK,1B1B/240-250 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.77053,144.97206,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17109501,standard,$675,False,"Shania Martin, Kylie Pullen",Barry Plant Manningham,99 Phillips Street,COBURG,VIC,3058,-37.744385,144.9547,1.0,House,House,False,0.0,False
17142643,standard,$575 weekly,False,Armaan Sandhu,Dynamic Residential - Rentals,101/50 Victoria St,BRUNSWICK EAST,VIC,3057,-37.769077,144.97922,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17145387,standard,$500 per week,False,Jamie-Lee Di Giorgio,Luxe Property,110/13-15 Cumming Street,BRUNSWICK WEST,VIC,3055,-37.76096,144.94298,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17145529,standard,$430 per week,False,Jamie-Lee Di Giorgio,Luxe Property,104/13-15 Cumming Street,BRUNSWICK WEST,VIC,3055,-37.76096,144.94298,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17146868,standard,$780,False,Michael Phuong,Melbournia,6/9 McColl Court,BRUNSWICK WEST,VIC,3055,-37.755207,144.93661,2.0,Townhouse,Townhouse,False,0.0,False
17148877,standard,$500 weekly,False,Tam Bui,Image Property South Melbourne,512/3 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17153472,standard,$510 per week,False,Joe Pollina,Walshe & Whitelock Pty Ltd,408/1 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17156003,standard,$540 per week,True,Louis Liang,Ironfish Real Estate Melbourne,127/8 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.778683,144.97089,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17158115,standard,$420 per week,False,Jamie-Lee Di Giorgio,Luxe Property,4/47 Waxman Parade,BRUNSWICK WEST,VIC,3055,-37.759705,144.93704,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17159450,standard,$800 per week,False,Sandy Ho,Bow Residential,418/92-96 Albert Street,BRUNSWICK EAST,VIC,3057,-37.770172,144.97357,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17110088,elite,$380.00,False,Azhar Bhatti,Barry Plant Essendon,9/552 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.752068,144.93419,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17127184,elite,$1200 Per week,False,Elena Psaila,Biggin & Scott Inner North,44 Pearson Street,BRUNSWICK WEST,VIC,3055,-37.766716,144.94981,2.0,House,House,False,0.0,False
17135406,elite,$520,True,"Thembie  Sikwila, Tali Leckie",MRE,108/8 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.75902,144.93954,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17136685,elite,$545.00,False,Brandon Antrim,Jellis Craig - Brunswick,64B Grantham Street,BRUNSWICK WEST,VIC,3055,-37.770733,144.94994,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17140844,elite,$400.00,False,Brandon Antrim,Jellis Craig - Brunswick,6/465 Brunswick Road,BRUNSWICK WEST,VIC,3055,-37.775,144.9444,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17144316,elite,$670 per week,False,No Agent Property - VIC,No Agent Property ,,COBURG,VIC,3058,-37.753265,144.94789,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17146671,elite,$525,True,"Annabelle Munt, Thembie  Sikwila",MRE,106/9 Duggan Street,BRUNSWICK WEST,VIC,3055,-37.759293,144.9401,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17146889,elite,$500.00 per week,False,Amira Khatoun,LITTLE Real Estate Victoria,209/22 Barkly Street,BRUNSWICK EAST,VIC,3057,-37.778015,144.97647,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17147636,elite,$400 Per Week,False,Alessandra Knez,Woodards Brunswick/Coburg,20/508 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.752544,144.93816,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17151541,elite,$800pw / $3476 pcm,False,Jihanne Anastasiadis,Nelson Alexander Reservoir,1/568 Moreland Road,BRUNSWICK WEST,VIC,3055,-37.751923,144.93277,3.0,Townhouse,Townhouse,False,0.0,False
17152925,elite,$690.00,False,Angie Diaco,Woodards Pascoe Vale,6 Smith Street,COBURG NORTH,VIC,3058,-37.72855,144.96306,1.0,House,House,False,0.0,False
17154769,elite,$570 PER WEEK,False,Travis Whelan,Harcourts Rata & Co,103/1 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17155191,elite,$640,False,Emily Kusay,Tamagold Property Solutions,404/270 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.77032,144.9721,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
7181433,standard,$320,False,George Theoharakos,Park & Weston Pty Ltd,787 Park Street,BRUNSWICK,VIC,3056,-37.777004,144.95436,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
11401838,standard,$560 Weekly,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,1/27 Stewart Street,BRUNSWICK,VIC,3056,-37.763645,144.96605,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
12064087,standard,$850 Weekly,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,9 Hennessy Street,BRUNSWICK,VIC,3056,-37.772194,144.95117,2.0,House,House,False,0.0,False
12905114,standard,$330 per week,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,9/515 Sydney Road,BRUNSWICK,VIC,3056,-37.76509,144.96225,1.0,Studio,Studio,False,0.0,False
13337236,standard,$450 Weekly,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,2/171b Lygon Street,BRUNSWICK,VIC,3056,-37.778366,144.97043,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
13456613,standard,$550 Per Week,True,Walshe and Whitelock,Walshe & Whitelock Pty Ltd,13/82 Blyth Street,BRUNSWICK,VIC,3056,-37.76634,144.96896,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14685468,standard,$430 Per Week,False,"Walshe and Whitelock, Matthew Zammit",Walshe & Whitelock Pty Ltd,7/71 Holmes Street,BRUNSWICK,VIC,3056,-37.7582,144.97441,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
14831537,standard,Contact Agent For Details,False,Charlie Barkho,Regal Real Estate,1/42 Garnet St,BRUNSWICK,VIC,3056,-37.75508,144.95384,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16056653,premiumplus,$850,True,"Christian Neofotistos, Property Management Brunswick",Ray White Brunswick,17 Henderson Street,BRUNSWICK WEST,VIC,3055,-37.762314,144.94019,3.0,House,House,False,0.0,False
16183098,standard,$650 per week,True,Xynergy Realty Altona,Xynergy Realty Altona,116/300 Victoria Street,BRUNSWICK,VIC,3056,-37.76746,144.96332,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16422665,premiumplus,$470 Per Week,True,Kim Te,Motion Property,309/11 Urquhart Street,COBURG,VIC,3058,-37.740128,144.96797,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16459587,standard,$700 per week,False,Riccardo Maurizi,Leased and Sold Estate Agents,4/3 Donald Street,BRUNSWICK,VIC,3056,-37.757133,144.96486,2.0,Townhouse,Townhouse,False,0.0,False
16999912,standard,"Fully Furnished Apartment $1,500 P/W - Booked Until Dec 2024",True,"Onder Ozmetin, Rebecca Ozmetin",Outlook Property Group,403/32 Breese Street,BRUNSWICK,VIC,3056,-37.762207,144.96175,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,250.0,False
17075031,standard,$525 per week,False,Riccardo Maurizi,Leased and Sold Estate Agents,7/160 Sydney Road,BRUNSWICK,VIC,3056,-37.774246,144.96112,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17124610,standard,$1300.00,False,Natalie Jacotine,Jacotine Property Group Pty Ltd,502/9 Wilson Avenue,BRUNSWICK,VIC,3056,-37.775406,144.95941,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17128625,standard,$670 weekly,False,Amelie Cutinelli,Lewis Realty,11 Brickworks Dr,BRUNSWICK,VIC,3056,-37.76989,144.95158,2.0,House,House,False,0.0,False
17145152,standard,$590 per week,True,"Matthew Zammit, Walshe and Whitelock",Walshe & Whitelock Pty Ltd,2/64 Cassels Road,BRUNSWICK,VIC,3056,-37.756042,144.96016,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17171097,standard,$680 per week,False,Joe Pollina,Walshe & Whitelock Pty Ltd,410/812 Sydney Road,BRUNSWICK,VIC,3056,-37.7579,144.96391,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199756,premiumplus,$650 per week,False,Kim Te,Motion Property,1104/16 Pentridge Boulevard,COBURG,VIC,3058,-37.738453,144.96945,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17199869,premiumplus,$660,False,Kim Te,Motion Property,6/56 Stockade Avenue,COBURG,VIC,3058,-37.738987,144.96887,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
9812977,standardpp,$570.00 per week,False,Amira Khatoun,LITTLE Real Estate Victoria,6411/172 Edward Street,BRUNSWICK EAST,VIC,3057,-37.77531,144.97182,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
12662288,standardpp,$540.00 per week,False,Amira Khatoun,LITTLE Real Estate Victoria,203/85 Nicholson Street,BRUNSWICK EAST,VIC,3057,-37.774643,144.97859,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15175608,standardpp,$560 per week,False,Angus Brayshaw,Richardson & Wrench Projects Victoria,404/3 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15207936,standardpp,$590 per week,True,Angus Brayshaw,Richardson & Wrench Projects Victoria,612/5 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15318709,standardpp,$650,True,Property Management Brunswick,Ray White Brunswick,2/40 Bell Street,COBURG,VIC,3058,-37.74199,144.97473,2.0,Townhouse,Townhouse,False,0.0,False
16317810,standardpp,$280,False,Natalie Subotsch,Gotham Property,789 Sydney Road,COBURG,VIC,3058,-37.731712,144.96397,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
16994152,standardpp,$750,False,Thea Toogood, Jellis Craig & Company Pty Ltd,9 Mcdonnell Road,COBURG NORTH,VIC,3058,-37.727028,144.96878,1.0,House,House,False,0.0,False
17153056,standardpp,$650 per week,False,Brooke Davis,Motion Property,G06B/9S Wardens Walk,COBURG,VIC,3058,-37.738598,144.96875,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17157402,standardpp,"$590 PER WEEK | $2,557P.C.M",False,Kitrina Gorgis,Jason Real Estate Sales PTY LTD,711/1 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
17175584,standardpp,$650pw / $2825pcm,False,Pauline Fagone,Nelson Alexander Brunswick,4/180A Melville Road,BRUNSWICK WEST,VIC,3055,-37.756405,144.9459,1.0,Townhouse,Townhouse,False,0.0,False
17202296,elite,$570,False,Ariel Sale,Harrington Earl Estate Agents,20 Reynard Street,COBURG,VIC,3058,-37.74831,144.96378,1.0,House,House,False,0.0,False
17202653,elite,$490.00,False,Claire Van Dyk,Woodards Ascot Vale,3/343 Moreland Road,COBURG,VIC,3058,-37.753914,144.95268,1.0,Townhouse,Townhouse,False,0.0,False
17202769,elite,$640pw / $2781pcm,False,"Guy Besley, Eliza Bonnett",Nelson Alexander Kew,3/89 Hopetoun Avenue,BRUNSWICK WEST,VIC,3055,-37.752113,144.93303,3.0,Townhouse,Townhouse,False,0.0,False
17203364,elite,$775.00 Per Week,False,Muhamed Khoder,Barry Plant (Coburg),48 Berry Street,COBURG,VIC,3058,-37.746017,144.95813,1.0,House,House,False,0.0,False
17203787,elite,$545 Per Week,False,Paula Tran,Woodards Brunswick/Coburg,7 Mehegan Avenue,COBURG NORTH,VIC,3058,-37.735195,144.9814,1.0,House,House,False,0.0,False
17204178,elite,$700 per week,False,,Barry Plant (Coburg),45 Ross Street,COBURG,VIC,3058,-37.736362,144.96506,3.0,House,House,False,0.0,False
15207462,premiumplus,$670,True,Property Management Brunswick,Ray White Brunswick,40 Lygon Street,BRUNSWICK EAST,VIC,3057,-37.777557,144.97113,1.0,House,House,False,0.0,False
15379308,premiumplus,$550 per week,False,Kim Te,Motion Property,G08/11 Urquhart Street,COBURG,VIC,3058,-37.739887,144.96815,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
15588607,premiumplus,$590 per week,False,Angus Brayshaw,Richardson & Wrench Projects Victoria,603/1 Olive York Way,BRUNSWICK WEST,VIC,3055,-37.758522,144.93861,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False
